model.nb_epoch	feat.last_char	model.activations	model.metrics	global.train_test_split	result.exception	result.feature_count	feat.tag_filter	global.nolog	feat.data_path	model.batch_size	feat.encoding	result.test_sample_count	feat.use_padding	result.test_acc	model.architecture	result.train_sample_count	feat.sample_per_class	result.train_loss	feat.include_smaller_ngrams	model.input_dim	result.success	result.running_time	result.test_loss	model.output_dim	result.train_acc	feat.N	model.loss	model.layers	model.optimizer	global.comment	result.timestamp
60.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	False	0.7711666666666667	FFNN	54000.0	30000.0	0.20195039827768968	False	14036.0	True	0 days 00:03:17.695089	0.3188634841839472	2.0	0.8629259259259259	6.0	binary_crossentropy	(40, 40)	rmsprop		
60.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	1000.0	latin2	6000.0	False	0.7874166666666667	FFNN	54000.0	30000.0	0.19702230126781528	False	14036.0	True	0 days 00:04:03.685883	0.304099724560976	2.0	0.8632962962962963	6.0	binary_crossentropy	(40, 40)	rmsprop		
60.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	2000.0	latin2	6000.0	False	0.7905	FFNN	54000.0	30000.0	0.19830159421187515	False	14036.0	True	0 days 00:04:09.628945	0.2949119136532148	2.0	0.8617777777777778	6.0	binary_crossentropy	(40, 40)	rmsprop		
70.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	50.0	latin2	6000.0	False	0.7746666666666666	FFNN	54000.0	30000.0	0.2049487072508782	False	14036.0	True	0 days 00:05:56.428994	0.3063432234823704	2.0	0.8629259259259259	6.0	binary_crossentropy	(40, 40)	rmsprop		
70.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	100.0	latin2	6000.0	False	0.8115	FFNN	54000.0	30000.0	0.2037565284427428	False	14036.0	True	0 days 00:04:59.067575	0.2941948254108429	2.0	0.8583333333333333	6.0	binary_crossentropy	(40, 40)	rmsprop		
70.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	200.0	latin2	6000.0	False	0.7796666666666666	FFNN	54000.0	30000.0	0.21109562121480013	False	14036.0	True	0 days 00:04:14.562236	0.3216271490454673	2.0	0.8623333333333333	6.0	binary_crossentropy	(40, 40)	rmsprop		
70.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	False	0.7748333333333334	FFNN	54000.0	30000.0	0.19968617301375424	False	14036.0	True	0 days 00:03:45.804857	0.3088478798568249	2.0	0.8628333333333333	6.0	binary_crossentropy	(40, 40)	rmsprop		
70.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	1000.0	latin2	6000.0	False	0.7654166666666666	FFNN	54000.0	30000.0	0.1979424601334009	False	14036.0	True	0 days 00:04:57.629614	0.3050845469037692	2.0	0.8627592592592592	6.0	binary_crossentropy	(40, 40)	rmsprop		
70.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	2000.0	latin2	6000.0	False	0.7633333333333333	FFNN	54000.0	30000.0	0.19654522634701185	False	14036.0	True	0 days 00:04:46.788655	0.3127681699196498	2.0	0.8633333333333333	6.0	binary_crossentropy	(40, 40)	rmsprop		
80.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	50.0	latin2	6000.0	False	0.7665	FFNN	54000.0	30000.0	0.2031176360302984	False	14036.0	True	0 days 00:06:51.484551	0.3117077572643757	2.0	0.8629814814814815	6.0	binary_crossentropy	(40, 40)	rmsprop		
80.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	100.0	latin2	6000.0	False	0.7609999999999999	FFNN	54000.0	30000.0	0.2025273876545468	False	14036.0	True	0 days 00:05:27.275164	0.3148171258568764	2.0	0.8636111111111111	6.0	binary_crossentropy	(40, 40)	rmsprop		
80.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	200.0	latin2	6000.0	False	0.7719166666666667	FFNN	54000.0	30000.0	0.2006407358350439	False	14036.0	True	0 days 00:04:46.633830	0.3042108133761212	2.0	0.8634259259259259	6.0	binary_crossentropy	(40, 40)	rmsprop		
80.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	False	0.782	FFNN	54000.0	30000.0	0.19848328735219226	False	14036.0	True	0 days 00:04:13.414318	0.30506115772326786	2.0	0.8623888888888889	6.0	binary_crossentropy	(40, 40)	rmsprop		
80.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	1000.0	latin2	6000.0	False	0.8143333333333334	FFNN	54000.0	30000.0	0.19772995982985594	False	14036.0	True	0 days 00:05:17.669161	0.30252053332328804	2.0	0.8582962962962963	6.0	binary_crossentropy	(40, 40)	rmsprop		
80.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	2000.0	latin2	6000.0	False	0.7875	FFNN	54000.0	30000.0	0.1962963784162356	False	14036.0	True	0 days 00:05:23.543029	0.30388210866848625	2.0	0.8626851851851852	6.0	binary_crossentropy	(40, 40)	rmsprop		
90.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	50.0	latin2	6000.0	False	0.7704166666666666	FFNN	54000.0	30000.0	0.20324260875758607	False	14036.0	True	0 days 00:07:41.156494	0.30666471843918164	2.0	0.8625925925925926	6.0	binary_crossentropy	(40, 40)	rmsprop		
90.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	100.0	latin2	6000.0	False	0.7666666666666667	FFNN	54000.0	30000.0	0.20405603601971506	False	14036.0	True	0 days 00:06:14.422354	0.3054975457588832	2.0	0.8629259259259259	6.0	binary_crossentropy	(40, 40)	rmsprop		
90.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	200.0	latin2	6000.0	False	0.7636666666666667	FFNN	54000.0	30000.0	0.20126696034136266	False	14036.0	True	0 days 00:05:17.944591	0.3070612106323242	2.0	0.8633518518518518	6.0	binary_crossentropy	(40, 40)	rmsprop		
90.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	False	0.7609999999999999	FFNN	54000.0	30000.0	0.19926438903820667	False	14036.0	True	0 days 00:04:41.406674	0.3107359893321991	2.0	0.863037037037037	6.0	binary_crossentropy	(40, 40)	rmsprop		
90.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	1000.0	latin2	6000.0	False	0.7954166666666667	FFNN	54000.0	30000.0	0.19679710074224085	False	14036.0	True	0 days 00:05:54.354206	0.3067276434401671	2.0	0.8590555555555556	6.0	binary_crossentropy	(40, 40)	rmsprop		
90.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	2000.0	latin2	6000.0	False	0.7848333333333334	FFNN	54000.0	30000.0	0.19697931175047528	False	14036.0	True	0 days 00:06:00.937424	0.2991962749560674	2.0	0.8620740740740741	6.0	binary_crossentropy	(40, 40)	rmsprop		
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	50.0	latin2	6000.0	False	0.8106666666666666	FFNN	54000.0	30000.0	0.20308145498208427	False	14036.0	True	0 days 00:08:29.135204	0.2990021456678709	2.0	0.8587962962962963	6.0	binary_crossentropy	(40, 40)	rmsprop		
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	100.0	latin2	6000.0	False	0.8131666666666667	FFNN	54000.0	30000.0	0.2038573629208323	False	14036.0	True	0 days 00:06:54.333143	0.29772927069664	2.0	0.858537037037037	6.0	binary_crossentropy	(40, 40)	rmsprop		
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	200.0	latin2	6000.0	False	0.8066666666666666	FFNN	54000.0	30000.0	0.20239388801243707	False	14036.0	True	0 days 00:05:50.992492	0.3031929085254669	2.0	0.8586481481481482	6.0	binary_crossentropy	(40, 40)	rmsprop		
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	False	0.7975	FFNN	54000.0	30000.0	0.19832054580441089	False	14036.0	True	0 days 00:05:47.666632	0.29997661007444065	2.0	0.8581296296296296	6.0	binary_crossentropy	(40, 40)	rmsprop		
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	1000.0	latin2	6000.0	False	0.8085	FFNN	54000.0	30000.0	0.19742642437000715	False	14036.0	True	0 days 00:06:29.245536	0.3051597386499246	2.0	0.8587222222222223	6.0	binary_crossentropy	(40, 40)	rmsprop		
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		14036.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	2000.0	latin2	6000.0	False	0.805	FFNN	54000.0	30000.0	0.19640462505761147	False	14036.0	True	0 days 00:06:37.684533	0.30205293353398643	2.0	0.859462962962963	6.0	binary_crossentropy	(40, 40)	rmsprop		
50.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3000.0	latin2	6000.0	True	0.9688333333333332	FFNN	54000.0	30000.0	0.07231096624013865	False	5029.0	True	0 days 00:01:10.476474	0.09600671752697476	2.0	0.9774814814814816	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	
50.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	5000.0	latin2	6000.0	True	0.9638333333333332	FFNN	54000.0	30000.0	0.07509645504404411	False	5029.0	True	0 days 00:01:08.956265	0.1196742045149828	2.0	0.9765462962962964	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	
50.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	10000.0	latin2	6000.0	True	0.9596666666666668	FFNN	54000.0	30000.0	0.10562555417708223	False	5029.0	True	0 days 00:01:07.277473	0.12346557541936636	2.0	0.966898148148148	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3000.0	latin2	6000.0	True	0.9720833333333332	FFNN	54000.0	30000.0	0.06340434480939681	False	5029.0	True	0 days 00:02:21.699628	0.10469226650583248	2.0	0.9804907407407408	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	5000.0	latin2	6000.0	True	0.972	FFNN	54000.0	30000.0	0.06512483496913962	False	5029.0	True	0 days 00:02:18.475848	0.10260531681760524	2.0	0.980175925925926	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	10000.0	latin2	6000.0	True	0.967	FFNN	54000.0	30000.0	0.07047714322125884	False	5029.0	True	0 days 00:02:15.036512	0.11105810568419597	2.0	0.9777777777777776	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	
200.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3000.0	latin2	6000.0	True	0.9676666666666668	FFNN	54000.0	30000.0	0.059415525560857975	False	5029.0	True	0 days 00:04:46.073675	0.12206125837145372	2.0	0.982601851851852	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	
200.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	5000.0	latin2	6000.0	True	0.9690833333333332	FFNN	54000.0	30000.0	0.059824074184672935	False	5029.0	True	0 days 00:04:38.481661	0.13033712302784745	2.0	0.9819814814814816	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	
200.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	10000.0	latin2	6000.0	True	0.9666666666666668	FFNN	54000.0	30000.0	0.06129154887160769	False	5029.0	True	0 days 00:04:30.368107	0.12908571780348818	2.0	0.9812685185185184	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3000.0	latin2	6000.0	True	0.9703333333333334	FFNN	54000.0	30000.0	0.042362458237815495	False	5029.0	True	0 days 00:07:11.926731	0.13775621640402824	2.0	0.9885648148148148	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 10:56:48.202436
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	5000.0	latin2	6000.0	True	0.972	FFNN	54000.0	30000.0	0.05814174087237808	False	5029.0	True	0 days 00:06:58.954231	0.12981280832986036	2.0	0.9825092592592592	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 11:04:07.120347
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	10000.0	latin2	6000.0	True	0.9691666666666666	FFNN	54000.0	30000.0	0.059018515001111486	False	5029.0	True	0 days 00:06:45.538022	0.1278140897988342	2.0	0.9825833333333334	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 11:11:13.203338
400.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3000.0	latin2	6000.0	True	0.9698333333333332	FFNN	54000.0	30000.0	0.04894472794583137	False	5029.0	True	0 days 00:09:41.082240	0.13072064065529654	2.0	0.98625	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 11:18:06.034944
400.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	5000.0	latin2	6000.0	True	0.9704166666666668	FFNN	54000.0	30000.0	0.05621880022555383	False	5029.0	True	0 days 00:09:21.533805	0.12765815123775973	2.0	0.9828888888888888	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 11:27:54.586239
400.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	10000.0	latin2	6000.0	True	0.96525	FFNN	54000.0	30000.0	0.05633879497938755	False	5029.0	True	0 days 00:09:02.214002	0.1465329321223932	2.0	0.9830185185185184	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 11:37:23.765387
500.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3000.0	latin2	6000.0	True	0.97275	FFNN	54000.0	30000.0	0.0377957091790762	False	5029.0	True	0 days 00:12:07.334220	0.13403941521576296	2.0	0.9896018518518521	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 11:46:33.800642
500.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	5000.0	latin2	6000.0	True	0.975	FFNN	54000.0	30000.0	0.036671684959426916	False	5029.0	True	0 days 00:11:44.677462	0.12905210659319225	2.0	0.9902685185185184	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 11:58:49.132522
500.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	10000.0	latin2	6000.0	True	0.9686666666666668	FFNN	54000.0	30000.0	0.05732275007099896	False	5029.0	True	0 days 00:11:18.103363	0.13258668535660642	2.0	0.9826296296296296	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 12:10:41.979600
600.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3000.0	latin2	6000.0	True	0.97925	FFNN	54000.0	30000.0	0.023583926748484373	False	5029.0	True	0 days 00:14:36.863789	0.1189281024178102	2.0	0.9945555555555556	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 12:22:08.435804
600.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	5000.0	latin2	6000.0	True	0.9731666666666666	FFNN	54000.0	30000.0	0.041864448861814	False	5029.0	True	0 days 00:14:06.527978	0.13368210482721524	2.0	0.9885648148148148	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 12:36:53.816238
600.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	10000.0	latin2	6000.0	True	0.9675833333333334	FFNN	54000.0	30000.0	0.055150590815878885	False	5029.0	True	0 days 00:13:36.036499	0.14824369998772938	2.0	0.9838055555555556	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 12:51:09.047491
700.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3000.0	latin2	6000.0	True	0.978	FFNN	54000.0	30000.0	0.022431986973661912	False	5029.0	True	0 days 00:17:05.986223	0.11816329356015196	2.0	0.9941851851851852	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 13:04:53.955182
700.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	5000.0	latin2	6000.0	True	0.97525	FFNN	54000.0	30000.0	0.03378131528259945	False	5029.0	True	0 days 00:16:31.032207	0.12235140514366018	2.0	0.9915277777777778	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 13:22:08.987025
700.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	10000.0	latin2	6000.0	True	0.973	FFNN	54000.0	30000.0	0.04871108312421927	False	5029.0	True	0 days 00:15:53.520544	0.1328430268871598	2.0	0.9861388888888888	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 13:38:49.299205
800.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3000.0	latin2	6000.0	True	0.9776666666666668	FFNN	54000.0	30000.0	0.013090613932343668	False	5029.0	True	0 days 00:19:36.442174	0.14310768554892275	2.0	0.9961388888888888	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 13:54:52.216276
800.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	5000.0	latin2	6000.0	True	0.9745	FFNN	54000.0	30000.0	0.025776172397399526	False	5029.0	True	0 days 00:19:00.075684	0.1565953117402581	2.0	0.9938055555555556	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 14:14:38.193985
800.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	10000.0	latin2	6000.0	True	0.9738333333333332	FFNN	54000.0	30000.0	0.041013111972416035	False	5029.0	True	0 days 00:18:11.198771	0.12428827167791315	2.0	0.9889166666666668	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 14:33:47.963862
900.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3000.0	latin2	6000.0	True	0.9795	FFNN	54000.0	30000.0	0.009156125956401443	False	5029.0	True	0 days 00:22:04.582353	0.14669937134280914	2.0	0.9969351851851852	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 14:52:09.073251
900.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	5000.0	latin2	6000.0	True	0.9745	FFNN	54000.0	30000.0	0.016007145259652234	False	5029.0	True	0 days 00:21:19.862157	0.16290829795695996	2.0	0.9960092592592592	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 15:14:23.751463
900.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5029.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	10000.0	latin2	6000.0	True	0.9751666666666666	FFNN	54000.0	30000.0	0.03252956796067236	False	5029.0	True	0 days 00:20:30.053459	0.16047229905733065	2.0	0.991287037037037	2.0	binary_crossentropy	(40, 40)	rmsprop	larger batches and more epochs	2016-11-28 15:35:53.868449
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	10.0	latin2	6000.0	True	0.96975	FFNN	54000.0	30000.0	0.08020245887297724	True	5510.0	True	0 days 00:14:51.424828	0.13045304755618176	2.0	0.9799166666666668	2.0	binary_crossentropy	(40, 40)	rmsprop	include smaller ngrams - first experiments	2016-11-28 17:35:33.584945
100.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	25.0	latin2	6000.0	True	0.9733333333333334	FFNN	54000.0	30000.0	0.06562221099312107	True	5510.0	True	0 days 00:06:56.703727	0.1001267813363423	2.0	0.9824722222222222	2.0	binary_crossentropy	(40, 40)	rmsprop	include smaller ngrams - first experiments	2016-11-28 17:50:31.171565
